"d_close","d_close_1","d_close_2","d_close_3","d_close_4","vneg_1","neg_1","pos_1","vpos_1","vneg_2","neg_2","pos_2","vpos_2","vneg_3","neg_3","pos_3","vpos_3","vneg_4","neg_4","pos_4","vpos_4","sell_1","buy_1","sell_2","buy_2","sell_3","buy_3","sell_4","buy_4","count_1","count_2","count_3","count_4","H1","H2","H3","H4","H5","H6","H7","D1","D2","D3","D4","D5","DHOL","cons_vneg_1","cons_neg_1","cons_pos_1","cons_vpos_1","cons_vneg_2","cons_neg_2","cons_pos_2","cons_vpos_2","cons_vneg_3","cons_neg_3","cons_pos_3","cons_vpos_3","cons_vneg_4","cons_neg_4","cons_pos_4","cons_vpos_4","drift","date"
7173.08154296875,7171.2705078125,7153.0546875,7123.1875,7106.64404296875,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,47,-39,-35,38,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1075,2019-01-18 17:00:00
7181.9296875,7173.08154296875,7171.2705078125,7153.0546875,7123.1875,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,-39,-35,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1076,2019-01-18 17:30:00
7180.111328125,7181.9296875,7173.08154296875,7171.2705078125,7153.0546875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,0,47,-39,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1077,2019-01-18 18:00:00
7164.9716796875,7180.111328125,7181.9296875,7173.08154296875,7171.2705078125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-9,0,47,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1078,2019-01-18 18:30:00
7165.880859375,7164.9716796875,7180.111328125,7181.9296875,7173.08154296875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-15,4,-9,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1079,2019-01-18 19:00:00
7145.5322265625,7165.880859375,7164.9716796875,7180.111328125,7181.9296875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-15,4,-9,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1080,2019-01-18 19:30:00
7148.3564453125,7145.5322265625,7165.880859375,7164.9716796875,7180.111328125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-12,1,-15,4,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1081,2019-01-18 20:00:00
7145.3017578125,7148.3564453125,7145.5322265625,7165.880859375,7164.9716796875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,-12,1,-15,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1082,2019-01-18 20:30:00
7109.93994140625,7145.3017578125,7148.3564453125,7145.5322265625,7165.880859375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11,79,-70,113,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1083,2019-01-22 14:30:00
7087.49755859375,7109.93994140625,7145.3017578125,7148.3564453125,7145.5322265625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,25,11,79,-70,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1084,2019-01-22 15:00:00
7078.15771484375,7087.49755859375,7109.93994140625,7145.3017578125,7148.3564453125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,25,11,79,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1085,2019-01-22 15:30:00
7074.68310546875,7078.15771484375,7087.49755859375,7109.93994140625,7145.3017578125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-27,-1,25,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1086,2019-01-22 16:00:00
7077.6171875,7074.68310546875,7078.15771484375,7087.49755859375,7109.93994140625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-83,-27,-1,25,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1087,2019-01-22 16:30:00
7046.68408203125,7077.6171875,7074.68310546875,7078.15771484375,7087.49755859375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,53,-83,-27,-1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1088,2019-01-22 17:00:00
7045.7412109375,7046.68408203125,7077.6171875,7074.68310546875,7078.15771484375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,53,-83,-27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1089,2019-01-22 17:30:00
7043.28125,7045.7412109375,7046.68408203125,7077.6171875,7074.68310546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,-10,53,-83,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1090,2019-01-22 18:00:00
7019.0869140625,7043.28125,7045.7412109375,7046.68408203125,7077.6171875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,-53,7,-10,53,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1091,2019-01-22 18:30:00
7028.00830078125,7019.0869140625,7043.28125,7045.7412109375,7046.68408203125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,33,-53,7,-10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1092,2019-01-22 19:00:00
7006.38818359375,7028.00830078125,7019.0869140625,7043.28125,7045.7412109375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,26,33,-53,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1093,2019-01-22 19:30:00
6993.46142578125,7006.38818359375,7028.00830078125,7019.0869140625,7043.28125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,12,26,33,-53,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1094,2019-01-22 20:00:00
7005.080078125,6993.46142578125,7006.38818359375,7028.00830078125,7019.0869140625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-9,12,26,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1095,2019-01-22 20:30:00
7065.693359375,7005.080078125,6993.46142578125,7006.38818359375,7028.00830078125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0,31,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1096,2019-01-23 14:30:00
7079.0791015625,7065.693359375,7005.080078125,6993.46142578125,7006.38818359375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,72,29,0,31,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1097,2019-01-23 15:00:00
7049.6572265625,7079.0791015625,7065.693359375,7005.080078125,6993.46142578125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46,72,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1098,2019-01-23 15:30:00
7025.6689453125,7049.6572265625,7079.0791015625,7065.693359375,7005.080078125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,57,46,72,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1099,2019-01-23 16:00:00
7006.41845703125,7025.6689453125,7049.6572265625,7079.0791015625,7065.693359375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-102,57,46,72,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1100,2019-01-23 16:30:00
6970.80810546875,7006.41845703125,7025.6689453125,7049.6572265625,7079.0791015625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-13,-102,57,46,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1101,2019-01-23 17:00:00
6971.34130859375,6970.80810546875,7006.41845703125,7025.6689453125,7049.6572265625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,-13,-102,57,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1102,2019-01-23 17:30:00
6990.0380859375,6971.34130859375,6970.80810546875,7006.41845703125,7025.6689453125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13,19,-13,-102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1103,2019-01-23 18:00:00
6993.3173828125,6990.0380859375,6971.34130859375,6970.80810546875,7006.41845703125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-67,13,19,-13,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1104,2019-01-23 18:30:00
6999.60400390625,6993.3173828125,6990.0380859375,6971.34130859375,6970.80810546875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-3,-67,13,19,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1105,2019-01-23 19:00:00
7008.125,6999.60400390625,6993.3173828125,6990.0380859375,6971.34130859375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-23,-3,-67,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1106,2019-01-23 19:30:00
6996.98291015625,7008.125,6999.60400390625,6993.3173828125,6990.0380859375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,32,-23,-3,-67,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1107,2019-01-23 20:00:00
7022.80322265625,6996.98291015625,7008.125,6999.60400390625,6993.3173828125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-18,32,-23,-3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1108,2019-01-23 20:30:00
7037.55615234375,7022.80322265625,6996.98291015625,7008.125,6999.60400390625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40,9,-13,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1109,2019-01-24 14:30:00
7046.3056640625,7037.55615234375,7022.80322265625,6996.98291015625,7008.125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,40,9,-13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1110,2019-01-24 15:00:00
7077.59228515625,7046.3056640625,7037.55615234375,7022.80322265625,6996.98291015625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46,9,40,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1111,2019-01-24 15:30:00
7047.5869140625,7077.59228515625,7046.3056640625,7037.55615234375,7022.80322265625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,46,9,40,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1112,2019-01-24 16:00:00
7045.03662109375,7047.5869140625,7077.59228515625,7046.3056640625,7037.55615234375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-30,-1,46,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1113,2019-01-24 16:30:00
7069.91748046875,7045.03662109375,7047.5869140625,7077.59228515625,7046.3056640625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-15,-30,-1,46,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1114,2019-01-24 17:00:00
7060.0625,7069.91748046875,7045.03662109375,7047.5869140625,7077.59228515625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,-15,-30,-1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1115,2019-01-24 17:30:00
7047.955078125,7060.0625,7069.91748046875,7045.03662109375,7047.5869140625,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,13,18,-15,-30,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1116,2019-01-24 18:00:00
7037.18408203125,7047.955078125,7060.0625,7069.91748046875,7045.03662109375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-29,13,18,-15,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1117,2019-01-24 18:30:00
7047.45703125,7037.18408203125,7047.955078125,7060.0625,7069.91748046875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11,-29,13,18,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1118,2019-01-24 19:00:00
7054.3896484375,7047.45703125,7037.18408203125,7047.955078125,7060.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-15,11,-29,13,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1119,2019-01-24 19:30:00
7057.70849609375,7054.3896484375,7047.45703125,7037.18408203125,7047.955078125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-15,11,-29,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,2019-01-24 20:00:00
7065.56005859375,7057.70849609375,7054.3896484375,7047.45703125,7037.18408203125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-8,-15,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,2019-01-24 20:30:00
7128.51416015625,7065.56005859375,7057.70849609375,7054.3896484375,7047.45703125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,-33,69,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,2019-01-25 14:30:00
7134.59619140625,7128.51416015625,7065.56005859375,7057.70849609375,7054.3896484375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,-33,69,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,2019-01-25 15:00:00
7145.505859375,7134.59619140625,7128.51416015625,7065.56005859375,7057.70849609375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,12,19,-33,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1124,2019-01-25 15:30:00
7155.0078125,7145.505859375,7134.59619140625,7128.51416015625,7065.56005859375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-32,20,12,19,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1125,2019-01-25 16:00:00
7149.5927734375,7155.0078125,7145.505859375,7134.59619140625,7128.51416015625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,-32,20,12,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1126,2019-01-25 16:30:00
7167.662109375,7149.5927734375,7155.0078125,7145.505859375,7134.59619140625,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-31,18,-32,20,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1127,2019-01-25 17:00:00
7169.0869140625,7167.662109375,7149.5927734375,7155.0078125,7145.505859375,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-7,-31,18,-32,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1128,2019-01-25 17:30:00
7161.83544921875,7169.0869140625,7167.662109375,7149.5927734375,7155.0078125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,-7,-31,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1129,2019-01-25 18:00:00
7166.06396484375,7161.83544921875,7169.0869140625,7167.662109375,7149.5927734375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,19,-7,-31,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1130,2019-01-25 18:30:00
7169.5185546875,7166.06396484375,7161.83544921875,7169.0869140625,7167.662109375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-19,-8,19,-7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1131,2019-01-25 19:00:00
7152.79931640625,7169.5185546875,7166.06396484375,7161.83544921875,7169.0869140625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,-19,-8,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1132,2019-01-25 19:30:00
7162.26513671875,7152.79931640625,7169.5185546875,7166.06396484375,7161.83544921875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-19,2,-19,-8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1133,2019-01-25 20:00:00
7158.419921875,7162.26513671875,7152.79931640625,7169.5185546875,7166.06396484375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,-19,2,-19,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1134,2019-01-25 20:30:00
7073.5869140625,7158.419921875,7162.26513671875,7152.79931640625,7169.5185546875,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-21,-10,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1135,2019-01-28 14:30:00
7053.65576171875,7073.5869140625,7158.419921875,7162.26513671875,7152.79931640625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,-21,-21,-10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1136,2019-01-28 15:00:00
7076.92529296875,7053.65576171875,7073.5869140625,7158.419921875,7162.26513671875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,31,-21,-21,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1137,2019-01-28 15:30:00
7062.40576171875,7076.92529296875,7053.65576171875,7073.5869140625,7158.419921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,41,31,-21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1138,2019-01-28 16:00:00
7073.65673828125,7062.40576171875,7076.92529296875,7053.65576171875,7073.5869140625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32,-16,41,31,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,2019-01-28 16:30:00
7040.34765625,7073.65673828125,7062.40576171875,7076.92529296875,7053.65576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-32,-16,41,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,2019-01-28 17:00:00
7059.5712890625,7040.34765625,7073.65673828125,7062.40576171875,7076.92529296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-5,-32,-16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,2019-01-28 17:30:00
7052.17626953125,7059.5712890625,7040.34765625,7073.65673828125,7062.40576171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,-5,-32,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142,2019-01-28 18:00:00
7065.13818359375,7052.17626953125,7059.5712890625,7040.34765625,7073.65673828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-16,30,1,-5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,2019-01-28 18:30:00
7076.23779296875,7065.13818359375,7052.17626953125,7059.5712890625,7040.34765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,-16,30,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,2019-01-28 19:00:00
7065.90087890625,7076.23779296875,7065.13818359375,7052.17626953125,7059.5712890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19,29,-16,30,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,2019-01-28 19:30:00
7079.6865234375,7065.90087890625,7076.23779296875,7065.13818359375,7052.17626953125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21,-19,29,-16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,2019-01-28 20:00:00
7080.1650390625,7079.6865234375,7065.90087890625,7076.23779296875,7065.13818359375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-21,-19,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1147,2019-01-28 20:30:00
7089.59228515625,7080.1650390625,7079.6865234375,7065.90087890625,7076.23779296875,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-28,69,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,2019-01-29 14:30:00
7077.203125,7089.59228515625,7080.1650390625,7079.6865234375,7065.90087890625,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,56,-33,-28,69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,2019-01-29 15:00:00
7071.81640625,7077.203125,7089.59228515625,7080.1650390625,7079.6865234375,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-24,56,-33,-28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1150,2019-01-29 15:30:00
7014.38037109375,7071.81640625,7077.203125,7089.59228515625,7080.1650390625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-24,56,-33,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1151,2019-01-29 16:00:00
7025.736328125,7014.38037109375,7071.81640625,7077.203125,7089.59228515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-24,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1152,2019-01-29 16:30:00
7032.98974609375,7025.736328125,7014.38037109375,7071.81640625,7077.203125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,-24,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1153,2019-01-29 17:00:00
7044.54150390625,7032.98974609375,7025.736328125,7014.38037109375,7071.81640625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,40,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,2019-01-29 17:30:00
